148.01,158.74,193.36
170.79,158.74,185.77
168.58,158.74,175.16
165.8,158.74,165.31
162.56,158.74,156.49
158.95,158.74,148.91
155.08,158.74,142.73
151.06,158.74,138.1
146.99,158.74,135.1
142.99,158.74,133.79
139.14,158.74,134.19
135.54,158.74,136.27
132.29,158.74,140
129.47,158.74,145.3
127.16,158.74,152.04
125.42,158.74,160.08
124.32,158.74,169.23
123.91,158.74,179.27
124.21,158.74,189.95
125.24,158.74,200.95
126.99,158.74,211.98
129.43,158.74,222.66
132.51,158.74,232.66
136.14,158.74,241.62
140.22,158.74,249.19
144.61,158.74,255.08
149.16,158.74,259.05
153.71,158.74,260.91
158.09,158.74,260.6
162.15,158.74,258.1
165.73,158.74,253.52
168.72,158.74,247.04
171.01,158.74,238.93
172.53,158.74,229.49
173.26,158.74,219.08
173.19,158.74,208.08
172.35,158.74,196.85
